timestep,date,Time,flow_cms,flow_ms,flow_mh,Etp_mm_day,Etp_mm_hour,avg_prec_mm,precip_m
4376,9/30/2017,7:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0.900000036,0.0009
4377,9/30/2017,8:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0.824999988,0.000825
4378,9/30/2017,9:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0.175000012,0.000175
4379,9/30/2017,10:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0.37500003,0.000375
4380,9/30/2017,11:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0.100000001,0.0001
4381,9/30/2017,12:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4382,9/30/2017,1:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4383,9/30/2017,2:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4384,9/30/2017,3:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4385,9/30/2017,4:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4386,9/30/2017,5:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4387,9/30/2017,6:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4388,9/30/2017,7:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4389,9/30/2017,8:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4390,9/30/2017,9:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4391,9/30/2017,10:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4392,9/30/2017,11:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4393,10/1/2017,12:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4394,10/1/2017,1:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4395,10/1/2017,2:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4396,10/1/2017,3:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4397,10/1/2017,4:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4398,10/1/2017,5:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4399,10/1/2017,6:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4400,10/1/2017,7:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4401,10/1/2017,8:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4402,10/1/2017,9:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4403,10/1/2017,10:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.003,0.000125,0,0
4404,10/1/2017,11:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.003,0.000125,0,0
4405,10/1/2017,12:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4406,10/1/2017,1:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.003,0.000125,0,0
4407,10/1/2017,2:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4408,10/1/2017,3:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4409,10/1/2017,4:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4410,10/1/2017,5:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4411,10/1/2017,6:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4412,10/1/2017,7:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4413,10/1/2017,8:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.003,0.000125,0,0
4414,10/1/2017,9:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.003,0.000125,0,0
4415,10/1/2017,10:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.003,0.000125,0,0
4416,10/1/2017,11:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4417,10/2/2017,12:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4418,10/2/2017,1:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4419,10/2/2017,2:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4420,10/2/2017,3:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4421,10/2/2017,4:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4422,10/2/2017,5:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4423,10/2/2017,6:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4424,10/2/2017,7:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4425,10/2/2017,8:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4426,10/2/2017,9:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4427,10/2/2017,10:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4428,10/2/2017,11:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4429,10/2/2017,12:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4430,10/2/2017,1:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4431,10/2/2017,2:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4432,10/2/2017,3:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4433,10/2/2017,4:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4434,10/2/2017,5:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4435,10/2/2017,6:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.003,0.000125,0,0
4436,10/2/2017,7:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.003,0.000125,0,0
4437,10/2/2017,8:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.003,0.000125,0,0
4438,10/2/2017,9:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.003,0.000125,0,0
4439,10/2/2017,10:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4440,10/2/2017,11:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4441,10/3/2017,12:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4442,10/3/2017,1:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4443,10/3/2017,2:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4444,10/3/2017,3:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4445,10/3/2017,4:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4446,10/3/2017,5:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4447,10/3/2017,6:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4448,10/3/2017,7:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4449,10/3/2017,8:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4450,10/3/2017,9:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4451,10/3/2017,10:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4452,10/3/2017,11:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4453,10/3/2017,12:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4454,10/3/2017,1:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4455,10/3/2017,2:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4456,10/3/2017,3:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4457,10/3/2017,4:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4458,10/3/2017,5:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4459,10/3/2017,6:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4460,10/3/2017,7:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4461,10/3/2017,8:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4462,10/3/2017,9:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4463,10/3/2017,10:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4464,10/3/2017,11:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4465,10/4/2017,12:00:00 AM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4466,10/4/2017,1:00:00 AM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4467,10/4/2017,2:00:00 AM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4468,10/4/2017,3:00:00 AM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4469,10/4/2017,4:00:00 AM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4470,10/4/2017,5:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4471,10/4/2017,6:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4472,10/4/2017,7:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4473,10/4/2017,8:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4474,10/4/2017,9:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4475,10/4/2017,10:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4476,10/4/2017,11:00:00 AM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4477,10/4/2017,12:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4478,10/4/2017,1:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4479,10/4/2017,2:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4480,10/4/2017,3:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4481,10/4/2017,4:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4482,10/4/2017,5:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4483,10/4/2017,6:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4484,10/4/2017,7:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4485,10/4/2017,8:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4486,10/4/2017,9:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4487,10/4/2017,10:00:00 PM,0.030298997,3.48E-09,1.25E-05,0.002,8.33E-05,0,0
4488,10/4/2017,11:00:00 PM,0.032281175,3.71E-09,1.34E-05,0.002,8.33E-05,0,0
4489,10/5/2017,12:00:00 AM,0.041059389,4.72E-09,1.70E-05,0.002,8.33E-05,0,0
4490,10/5/2017,1:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.002,8.33E-05,0,0
4491,10/5/2017,2:00:00 AM,0.077588087,8.92E-09,3.21E-05,0.002,8.33E-05,0,0
4492,10/5/2017,3:00:00 AM,0.085799964,9.86E-09,3.55E-05,0.002,8.33E-05,2.050000191,0.00205
4493,10/5/2017,4:00:00 AM,0.073623732,8.46E-09,3.05E-05,0.002,8.33E-05,5.349999905,0.00535
4494,10/5/2017,5:00:00 AM,0.073623732,8.46E-09,3.05E-05,0.002,8.33E-05,2.474999905,0.002475
4495,10/5/2017,6:00:00 AM,0.070225713,8.07E-09,2.91E-05,0.002,8.33E-05,0,0
4496,10/5/2017,7:00:00 AM,0.066827695,7.68E-09,2.76E-05,0.002,8.33E-05,0,0
4497,10/5/2017,8:00:00 AM,0.060597995,6.96E-09,2.51E-05,0.002,8.33E-05,0,0
4498,10/5/2017,9:00:00 AM,0.057483144,6.61E-09,2.38E-05,0.002,8.33E-05,0,0
4499,10/5/2017,10:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.002,8.33E-05,0,0
4500,10/5/2017,11:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.002,8.33E-05,0,0
4501,10/5/2017,12:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.002,8.33E-05,0,0
4502,10/5/2017,1:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.002,8.33E-05,0,0
4503,10/5/2017,2:00:00 PM,0.046156416,5.30E-09,1.91E-05,0.002,8.33E-05,0,0
4504,10/5/2017,3:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.002,8.33E-05,0,0
4505,10/5/2017,4:00:00 PM,0.043607903,5.01E-09,1.80E-05,0.002,8.33E-05,0,0
4506,10/5/2017,5:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.002,8.33E-05,0,0
4507,10/5/2017,6:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.002,8.33E-05,0,0
4508,10/5/2017,7:00:00 PM,0.038794043,4.46E-09,1.60E-05,0.002,8.33E-05,0,0
4509,10/5/2017,8:00:00 PM,0.038794043,4.46E-09,1.60E-05,0.002,8.33E-05,0,0
4510,10/5/2017,9:00:00 PM,0.038794043,4.46E-09,1.60E-05,0.002,8.33E-05,0,0
4511,10/5/2017,10:00:00 PM,0.038794043,4.46E-09,1.60E-05,0.002,8.33E-05,0,0
4512,10/5/2017,11:00:00 PM,0.038794043,4.46E-09,1.60E-05,0.002,8.33E-05,0,0
4513,10/6/2017,12:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4514,10/6/2017,1:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4515,10/6/2017,2:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4516,10/6/2017,3:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4517,10/6/2017,4:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4518,10/6/2017,5:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4519,10/6/2017,6:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4520,10/6/2017,7:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4521,10/6/2017,8:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4522,10/6/2017,9:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4523,10/6/2017,10:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4524,10/6/2017,11:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4525,10/6/2017,12:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0.075000003,7.50E-05
4526,10/6/2017,1:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,1.100000024,0.0011
4527,10/6/2017,2:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4528,10/6/2017,3:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4529,10/6/2017,4:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4530,10/6/2017,5:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4531,10/6/2017,6:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4532,10/6/2017,7:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4533,10/6/2017,8:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4534,10/6/2017,9:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4535,10/6/2017,10:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0.025,2.50E-05
4536,10/6/2017,11:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4537,10/7/2017,12:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4538,10/7/2017,1:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4539,10/7/2017,2:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4540,10/7/2017,3:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4541,10/7/2017,4:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4542,10/7/2017,5:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4543,10/7/2017,6:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4544,10/7/2017,7:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4545,10/7/2017,8:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4546,10/7/2017,9:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4547,10/7/2017,10:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4548,10/7/2017,11:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4549,10/7/2017,12:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4550,10/7/2017,1:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4551,10/7/2017,2:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4552,10/7/2017,3:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4553,10/7/2017,4:00:00 PM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4554,10/7/2017,5:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4555,10/7/2017,6:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4556,10/7/2017,7:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0.150000006,0.00015
4557,10/7/2017,8:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4558,10/7/2017,9:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4559,10/7/2017,10:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4560,10/7/2017,11:00:00 PM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4561,10/8/2017,12:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4562,10/8/2017,1:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4563,10/8/2017,2:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4564,10/8/2017,3:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4565,10/8/2017,4:00:00 AM,0.034263352,3.94E-09,1.42E-05,0.002,8.33E-05,0,0
4566,10/8/2017,5:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4567,10/8/2017,6:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4568,10/8/2017,7:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4569,10/8/2017,8:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4570,10/8/2017,9:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4571,10/8/2017,10:00:00 AM,0.036528698,4.20E-09,1.51E-05,0.002,8.33E-05,0,0
4572,10/8/2017,11:00:00 AM,0.041059389,4.72E-09,1.70E-05,0.002,8.33E-05,0,0
4573,10/8/2017,12:00:00 PM,0.041059389,4.72E-09,1.70E-05,0.002,8.33E-05,0.050000001,5.00E-05
4574,10/8/2017,1:00:00 PM,0.04870493,5.60E-09,2.01E-05,0.002,8.33E-05,1.299999952,0.0013
4575,10/8/2017,2:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.002,8.33E-05,1.100000024,0.0011
4576,10/8/2017,3:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.002,8.33E-05,0.400000006,0.0004
4577,10/8/2017,4:00:00 PM,0.070225713,8.07E-09,2.91E-05,0.002,8.33E-05,0.300000012,0.0003
4578,10/8/2017,5:00:00 PM,0.070225713,8.07E-09,2.91E-05,0.002,8.33E-05,0.400000006,0.0004
4579,10/8/2017,6:00:00 PM,0.073623732,8.46E-09,3.05E-05,0.002,8.33E-05,0.100000001,0.0001
4580,10/8/2017,7:00:00 PM,0.070225713,8.07E-09,2.91E-05,0.002,8.33E-05,0,0
4581,10/8/2017,8:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.002,8.33E-05,0,0
4582,10/8/2017,9:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.002,8.33E-05,0,0
4583,10/8/2017,10:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.002,8.33E-05,0,0
4584,10/8/2017,11:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.002,8.33E-05,0,0
4585,10/9/2017,12:00:00 AM,0.051536612,5.92E-09,2.13E-05,0.002,8.33E-05,0,0
4586,10/9/2017,1:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.002,8.33E-05,0,0
4587,10/9/2017,2:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.002,8.33E-05,0,0
4588,10/9/2017,3:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.002,8.33E-05,0,0
4589,10/9/2017,4:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.002,8.33E-05,0,0
4590,10/9/2017,5:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.002,8.33E-05,0,0
4591,10/9/2017,6:00:00 AM,0.043607903,5.01E-09,1.80E-05,0.002,8.33E-05,0,0
4592,10/9/2017,7:00:00 AM,0.043607903,5.01E-09,1.80E-05,0.002,8.33E-05,0,0
4593,10/9/2017,8:00:00 AM,0.046156416,5.30E-09,1.91E-05,0.002,8.33E-05,0,0
4594,10/9/2017,9:00:00 AM,0.04870493,5.60E-09,2.01E-05,0.002,8.33E-05,0,0
4595,10/9/2017,10:00:00 AM,0.054368294,6.25E-09,2.25E-05,0.002,8.33E-05,0.25,0.00025
4596,10/9/2017,11:00:00 AM,0.077588087,8.92E-09,3.21E-05,0.002,8.33E-05,1.325000048,0.001325
4597,10/9/2017,12:00:00 PM,0.113833616,1.31E-08,4.71E-05,0.002,8.33E-05,1.974999905,0.001975
4598,10/9/2017,1:00:00 PM,0.151211818,1.74E-08,6.26E-05,0.002,8.33E-05,2.350000143,0.00235
4599,10/9/2017,2:00:00 PM,0.145548454,1.67E-08,6.02E-05,0.002,8.33E-05,2.924999952,0.002925
4600,10/9/2017,3:00:00 PM,0.145548454,1.67E-08,6.02E-05,0.002,8.33E-05,8.650000572,0.008650001
4601,10/9/2017,4:00:00 PM,0.129124699,1.48E-08,5.34E-05,0.002,8.33E-05,1.625000119,0.001625
4602,10/9/2017,5:00:00 PM,0.129124699,1.48E-08,5.34E-05,0.002,8.33E-05,0.175000012,0.000175
4603,10/9/2017,6:00:00 PM,0.134504895,1.55E-08,5.56E-05,0.002,8.33E-05,1.700000048,0.0017
4604,10/9/2017,7:00:00 PM,0.151211818,1.74E-08,6.26E-05,0.002,8.33E-05,1.049999952,0.00105
4605,10/9/2017,8:00:00 PM,0.163104883,1.87E-08,6.75E-05,0.002,8.33E-05,1.5,0.0015
4606,10/9/2017,9:00:00 PM,0.188306852,2.16E-08,7.79E-05,0.002,8.33E-05,0.649999976,0.00065
4607,10/9/2017,10:00:00 PM,0.194819721,2.24E-08,8.06E-05,0.002,8.33E-05,0.725000024,0.000725
4608,10/9/2017,11:00:00 PM,0.194819721,2.24E-08,8.06E-05,0.002,8.33E-05,1.524999976,0.001525
4609,10/10/2017,12:00:00 AM,0.181793984,2.09E-08,7.52E-05,0.002,8.33E-05,1.200000048,0.0012
4610,10/10/2017,1:00:00 AM,0.15715835,1.81E-08,6.50E-05,0.002,8.33E-05,1.400000095,0.0014
4611,10/10/2017,2:00:00 AM,0.13988509,1.61E-08,5.79E-05,0.002,8.33E-05,0.450000018,0.00045
4612,10/10/2017,3:00:00 AM,0.124027671,1.43E-08,5.13E-05,0.002,8.33E-05,0,0
4613,10/10/2017,4:00:00 AM,0.113833616,1.31E-08,4.71E-05,0.002,8.33E-05,0,0
4614,10/10/2017,5:00:00 AM,0.103922729,1.19E-08,4.30E-05,0.002,8.33E-05,0,0
4615,10/10/2017,6:00:00 AM,0.094578178,1.09E-08,3.91E-05,0.002,8.33E-05,0,0
4616,10/10/2017,7:00:00 AM,0.090047487,1.03E-08,3.73E-05,0.002,8.33E-05,0,0
4617,10/10/2017,8:00:00 AM,0.085799964,9.86E-09,3.55E-05,0.002,8.33E-05,0,0
4618,10/10/2017,9:00:00 AM,0.077588087,8.92E-09,3.21E-05,0.002,8.33E-05,0,0
4619,10/10/2017,10:00:00 AM,0.077588087,8.92E-09,3.21E-05,0.002,8.33E-05,0,0
4620,10/10/2017,11:00:00 AM,0.073623732,8.46E-09,3.05E-05,0.002,8.33E-05,0,0
4621,10/10/2017,12:00:00 PM,0.070225713,8.07E-09,2.91E-05,0.002,8.33E-05,0,0
4622,10/10/2017,1:00:00 PM,0.066827695,7.68E-09,2.76E-05,0.002,8.33E-05,0,0
4623,10/10/2017,2:00:00 PM,0.066827695,7.68E-09,2.76E-05,0.002,8.33E-05,0,0
4624,10/10/2017,3:00:00 PM,0.063712845,7.32E-09,2.64E-05,0.002,8.33E-05,0,0
4625,10/10/2017,4:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.002,8.33E-05,0,0
4626,10/10/2017,5:00:00 PM,0.060597995,6.96E-09,2.51E-05,0.002,8.33E-05,0,0
4627,10/10/2017,6:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.002,8.33E-05,0,0
4628,10/10/2017,7:00:00 PM,0.057483144,6.61E-09,2.38E-05,0.002,8.33E-05,0,0
4629,10/10/2017,8:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.002,8.33E-05,0,0
4630,10/10/2017,9:00:00 PM,0.054368294,6.25E-09,2.25E-05,0.002,8.33E-05,0,0
